#	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
sp|P62913|RL11_HUMAN	0.38202247191011235	0.3202247191011236	0.297752808988764	0.38202247191011235	0.34831460674157305	0.26966292134831454	0.5393258426966292	0.19662921348314608	0.2640449438202247	0.39325842696629215	0.2752808988764045	0.3314606741573033	0.5955056179775281	0.24719101123595505	0.15730337078651685	0.4606741573033708	0.24719101123595505	0.29213483146067415	0.38764044943820225	0.20786516853932585	0.40449438202247195	0.33707865168539325	0.3595505617977528	0.303370786516854	0.33146067415730335	0.2696629213483146	0.398876404494382	0.28651685393258425	0.4101123595505618	0.303370786516854	0.1853932584269663	0.6910112359550562	0.1235955056179775	0.46629213483146065	0.2808988764044944	0.252808988764045	0.4438202247191011	0.38202247191011235	0.17415730337078655
sp|P46777|RL5_HUMAN	0.39730639730639733	0.3501683501683502	0.25252525252525254	0.3367003367003367	0.43097643097643096	0.23232323232323232	0.5151515151515151	0.2558922558922559	0.22895622895622897	0.4208754208754209	0.2558922558922559	0.32323232323232326	0.5656565656565656	0.3400673400673401	0.09427609427609429	0.5151515151515151	0.2356902356902357	0.24915824915824916	0.3872053872053872	0.17845117845117844	0.43434343434343436	0.3265993265993266	0.31313131313131315	0.3602693602693603	0.32323232323232326	0.26262626262626265	0.41414141414141403	0.2828282828282828	0.3569023569023569	0.36026936026936024	0.19865319865319866	0.6835016835016835	0.11784511784511786	0.5016835016835017	0.2760942760942761	0.22222222222222215	0.37373737373737376	0.39730639730639733	0.22895622895622897
sp|P62081|RS7_HUMAN	0.4020618556701031	0.27835051546391754	0.31958762886597936	0.36082474226804123	0.36597938144329895	0.27319587628865977	0.4845360824742268	0.2422680412371134	0.2731958762886597	0.4793814432989691	0.1958762886597938	0.32474226804123707	0.6030927835051546	0.26804123711340205	0.12886597938144334	0.4742268041237113	0.20618556701030927	0.3195876288659794	0.4329896907216495	0.17010309278350516	0.39690721649484534	0.28865979381443296	0.422680412371134	0.288659793814433	0.3247422680412371	0.25257731958762886	0.4226804123711341	0.2422680412371134	0.4690721649484536	0.28865979381443296	0.1958762886597938	0.6855670103092784	0.11855670103092786	0.5051546391752577	0.25773195876288657	0.23711340206185572	0.41237113402061853	0.4020618556701031	0.18556701030927836
sp|P61254|RL26_HUMAN	0.4689655172413793	0.27586206896551724	0.2551724137931034	0.33793103448275863	0.46206896551724136	0.2	0.4689655172413793	0.3310344827586207	0.19999999999999996	0.4896551724137931	0.21379310344827587	0.29655172413793107	0.6482758620689655	0.2620689655172414	0.08965517241379312	0.5793103448275863	0.16551724137931034	0.2551724137931034	0.496551724137931	0.15172413793103448	0.3517241379310345	0.23448275862068965	0.36551724137931035	0.39999999999999997	0.296551724137931	0.2	0.5034482758620691	0.2	0.4	0.4	0.27586206896551724	0.6206896551724138	0.10344827586206895	0.5172413793103449	0.2689655172413793	0.21379310344827585	0.296551724137931	0.4689655172413793	0.23448275862068974
sp|P19338|NUCL_HUMAN	0.46056338028169014	0.37183098591549296	0.16760563380281684	0.5112676056338028	0.33098591549295775	0.15774647887323945	0.652112676056338	0.19295774647887323	0.15492957746478872	0.571830985915493	0.24929577464788732	0.1788732394366197	0.7183098591549296	0.21690140845070421	0.06478873239436617	0.5169014084507042	0.3183098591549296	0.1647887323943662	0.48169014084507045	0.23661971830985915	0.2816901408450704	0.46338028169014084	0.30985915492957744	0.22676056338028167	0.17887323943661973	0.3591549295774648	0.4619718309859155	0.4183098591549296	0.35492957746478876	0.22676056338028167	0.16338028169014085	0.5887323943661972	0.24788732394366197	0.48169014084507045	0.18169014084507043	0.33661971830985915	0.3676056338028169	0.46056338028169014	0.171830985915493
sp|P62829|RL23_HUMAN	0.3142857142857143	0.39285714285714285	0.29285714285714287	0.34285714285714286	0.4357142857142857	0.22142857142857142	0.5357142857142857	0.25	0.2142857142857143	0.36428571428571427	0.32142857142857145	0.3142857142857142	0.5714285714285714	0.3142857142857143	0.11428571428571432	0.38571428571428573	0.32857142857142857	0.28571428571428575	0.32142857142857145	0.25	0.4285714285714286	0.4142857142857143	0.3142857142857143	0.27142857142857135	0.3142857142857143	0.36428571428571427	0.32142857142857145	0.35714285714285715	0.37142857142857144	0.27142857142857135	0.18571428571428572	0.75	0.06428571428571428	0.42142857142857143	0.25	0.3285714285714285	0.5	0.3142857142857143	0.18571428571428572
sp|Q9H211|CDT1_HUMAN	0.32783882783882784	0.43040293040293043	0.2417582417582418	0.34065934065934067	0.38644688644688646	0.27289377289377287	0.5787545787545788	0.152014652014652	0.26923076923076916	0.4523809523809524	0.29304029304029305	0.2545787545787546	0.5989010989010989	0.3315018315018315	0.06959706959706963	0.46886446886446886	0.29304029304029305	0.23809523809523808	0.39377289377289376	0.20512820512820512	0.4010989010989012	0.4523809523809524	0.315018315018315	0.23260073260073266	0.25457875457875456	0.3974358974358974	0.347985347985348	0.326007326007326	0.4413919413919414	0.23260073260073266	0.15018315018315018	0.73992673992674	0.10989010989010983	0.554945054945055	0.1813186813186813	0.2637362637362637	0.38278388278388276	0.32783882783882784	0.2893772893772894
sp|P00374|DYR_HUMAN	0.3582887700534759	0.31016042780748665	0.3315508021390374	0.39572192513368987	0.29411764705882354	0.3101604278074866	0.48128342245989303	0.22459893048128343	0.2941176470588236	0.48128342245989303	0.15508021390374332	0.3636363636363637	0.5935828877005348	0.2887700534759358	0.11764705882352938	0.47058823529411764	0.21390374331550802	0.31550802139037437	0.3689839572192513	0.22459893048128343	0.4064171122994653	0.3155080213903743	0.40106951871657753	0.2834224598930482	0.36363636363636365	0.2620320855614973	0.37433155080213903	0.24598930481283424	0.47058823529411764	0.28342245989304815	0.13368983957219252	0.732620320855615	0.1336898395721925	0.4385026737967914	0.2620320855614973	0.29946524064171126	0.39037433155080214	0.3582887700534759	0.25133689839572193
sp|P34896|GLYC_HUMAN	0.2981366459627329	0.4078674948240166	0.2939958592132505	0.38509316770186336	0.33954451345755693	0.27536231884057966	0.5300207039337475	0.19875776397515527	0.2712215320910973	0.4078674948240166	0.2587991718426501	0.33333333333333326	0.5424430641821946	0.35196687370600416	0.10559006211180127	0.4161490683229814	0.2939958592132505	0.2898550724637681	0.3188405797101449	0.2236024844720497	0.45755693581780543	0.40372670807453415	0.35196687370600416	0.2443064182194617	0.3333333333333333	0.33540372670807456	0.3312629399585922	0.33747412008281574	0.41821946169772256	0.2443064182194617	0.11180124223602485	0.7784679089026915	0.1097308488612837	0.45962732919254656	0.2587991718426501	0.2815734989648033	0.4492753623188406	0.2981366459627329	0.2525879917184265
sp|Q9NQX3|GEPH_HUMAN	0.296195652173913	0.391304347826087	0.31249999999999994	0.4076086956521739	0.31657608695652173	0.27581521739130443	0.5339673913043478	0.19429347826086957	0.27173913043478265	0.45652173913043476	0.22010869565217392	0.32336956521739124	0.5855978260869565	0.30434782608695654	0.11005434782608692	0.4076086956521739	0.28396739130434784	0.3084239130434783	0.33695652173913043	0.24864130434782608	0.41440217391304357	0.4388586956521739	0.3736413043478261	0.18750000000000006	0.3233695652173913	0.35733695652173914	0.3192934782608695	0.3451086956521739	0.4673913043478261	0.18750000000000006	0.10054347826086957	0.7663043478260869	0.13315217391304346	0.4171195652173913	0.26766304347826086	0.3152173913043478	0.42527173913043476	0.296195652173913	0.27853260869565216
sp|P21399|ACOC_HUMAN	0.3025871766029246	0.3712035995500562	0.3262092238470191	0.3813273340832396	0.312710911136108	0.3059617547806524	0.5095613048368954	0.1923509561304837	0.29808773903262087	0.41957255343082117	0.21934758155230596	0.36107986501687284	0.545556805399325	0.3262092238470191	0.12823397075365583	0.41957255343082117	0.26209223847019125	0.3183352080989875	0.30371203599550056	0.24184476940382452	0.45444319460067495	0.3847019122609674	0.37907761529808776	0.23622047244094485	0.3610798650168729	0.3172103487064117	0.32170978627671537	0.31158605174353204	0.45219347581552305	0.2362204724409449	0.10123734533183353	0.7896512935883014	0.10911136107986508	0.4026996625421822	0.296962879640045	0.3003374578177729	0.4566929133858268	0.3025871766029246	0.24071991001124854
sp|Q9P2J5|SYLC_HUMAN	0.3460884353741497	0.32908163265306123	0.3248299319727891	0.3741496598639456	0.32908163265306123	0.2967687074829932	0.4906462585034014	0.2304421768707483	0.2789115646258503	0.45918367346938777	0.18027210884353742	0.3605442176870749	0.560374149659864	0.30697278911564624	0.13265306122448978	0.45408163265306123	0.2389455782312925	0.3069727891156463	0.3630952380952381	0.19727891156462585	0.439625850340136	0.34778911564625853	0.36394557823129253	0.288265306122449	0.36054421768707484	0.272108843537415	0.3673469387755102	0.2789115646258503	0.4328231292517007	0.288265306122449	0.13520408163265307	0.7278911564625851	0.13690476190476186	0.46003401360544216	0.28061224489795916	0.2593537414965987	0.40901360544217685	0.3460884353741497	0.2448979591836734
sp|P47897|SYQ_HUMAN	0.31870967741935485	0.36516129032258066	0.3161290322580645	0.3548387096774194	0.3561290322580645	0.2890322580645161	0.5161290322580645	0.20774193548387096	0.2761290322580645	0.41161290322580646	0.24	0.34838709677419355	0.5341935483870968	0.3496774193548387	0.11612903225806454	0.44	0.2567741935483871	0.30322580645161296	0.3303225806451613	0.20387096774193547	0.46580645161290324	0.37290322580645163	0.3574193548387097	0.2696774193548387	0.34838709677419355	0.29935483870967744	0.352258064516129	0.2967741935483871	0.4335483870967742	0.26967741935483874	0.12387096774193548	0.7470967741935484	0.12903225806451613	0.47870967741935483	0.2812903225806452	0.23999999999999994	0.4374193548387097	0.31870967741935485	0.2438709677419354
sp|P23381|SYWC_HUMAN	0.33121019108280253	0.3651804670912951	0.30360934182590243	0.3970276008492569	0.3036093418259023	0.29936305732484075	0.5201698513800425	0.18683651804670912	0.29299363057324845	0.4692144373673036	0.19532908704883228	0.3354564755838641	0.5668789808917197	0.2760084925690021	0.15711252653927815	0.4394904458598726	0.2632696390658174	0.29723991507430997	0.3673036093418259	0.19957537154989385	0.4331210191082803	0.40552016985138006	0.3184713375796178	0.2760084925690021	0.3354564755838641	0.3099787685774947	0.3545647558386413	0.33970276008492567	0.3842887473460722	0.2760084925690022	0.11677282377919321	0.7494692144373672	0.13375796178343957	0.40764331210191085	0.2929936305732484	0.29936305732484075	0.40552016985138006	0.33121019108280253	0.2632696390658174
sp|Q8N3Y7|RDHE2_HUMAN	0.2621359223300971	0.343042071197411	0.39482200647249194	0.3300970873786408	0.34627831715210355	0.3236245954692556	0.4401294498381877	0.24271844660194175	0.31715210355987056	0.37540453074433655	0.20064724919093851	0.42394822006472493	0.47572815533980584	0.3592233009708738	0.16504854368932037	0.33980582524271846	0.27184466019417475	0.38834951456310673	0.2912621359223301	0.18446601941747573	0.5242718446601942	0.3656957928802589	0.36245954692556637	0.27184466019417475	0.42394822006472493	0.2977346278317152	0.2783171521035599	0.3042071197411003	0.42394822006472493	0.2718446601941748	0.11326860841423948	0.7928802588996764	0.09385113268608414	0.4563106796116505	0.3042071197411003	0.23948220064724918	0.5242718446601942	0.2621359223300971	0.21359223300970875
sp|P02730|B3AT_HUMAN	0.25905598243688255	0.3545554335894621	0.38638858397365533	0.3567508232711306	0.2810098792535675	0.36223929747530187	0.48737650933040616	0.16245883644346873	0.3501646542261252	0.38199780461031835	0.20636663007683864	0.41163556531284307	0.4994511525795829	0.36882546652030734	0.13172338090010982	0.36553238199780463	0.2601536772777168	0.3743139407244785	0.3062568605927552	0.19319429198682767	0.5005488474204172	0.3600439077936334	0.4149286498353458	0.22502744237102085	0.411635565312843	0.30954994511525796	0.2788144895718991	0.29308452250274425	0.4818880351262349	0.2250274423710208	0.08122941822173436	0.8024149286498353	0.11635565312843033	0.4621295279912184	0.283205268935236	0.25466520307354557	0.4972557628979144	0.25905598243688255	0.24368825466520305
sp|Q9Y3E5|PTH2_HUMAN	0.25139664804469275	0.41899441340782123	0.329608938547486	0.36312849162011174	0.37988826815642457	0.2569832402234637	0.49162011173184356	0.26256983240223464	0.24581005586592186	0.4022346368715084	0.24022346368715083	0.35754189944134074	0.5251396648044693	0.3854748603351955	0.08938547486033521	0.3575418994413408	0.3240223463687151	0.3184357541899441	0.3128491620111732	0.2122905027932961	0.4748603351955307	0.4301675977653631	0.3407821229050279	0.22905027932960892	0.3575418994413408	0.36312849162011174	0.2793296089385474	0.35195530726256985	0.41899441340782123	0.22905027932960892	0.11173184357541899	0.8044692737430168	0.08379888268156421	0.48044692737430167	0.25139664804469275	0.2681564245810055	0.4692737430167598	0.25139664804469275	0.2793296089385475
sp|P13569|CFTR_HUMAN	0.29864864864864865	0.32635135135135135	0.37500000000000006	0.37972972972972974	0.28581081081081083	0.33445945945945943	0.504054054054054	0.17702702702702702	0.318918918918919	0.4155405405405405	0.18243243243243243	0.402027027027027	0.525	0.30945945945945946	0.16554054054054052	0.372972972972973	0.26756756756756755	0.3594594594594595	0.3452702702702703	0.17972972972972973	0.4749999999999999	0.33378378378378376	0.40945945945945944	0.25675675675675674	0.40202702702702703	0.28243243243243243	0.3155405405405406	0.29121621621621624	0.452027027027027	0.2567567567567568	0.11486486486486487	0.7831081081081082	0.10202702702702693	0.4445945945945946	0.30945945945945946	0.24594594594594593	0.46283783783783783	0.29864864864864865	0.23851351351351352
sp|P08183|MDR1_HUMAN	0.30078125	0.35625	0.34296875	0.38515625	0.32734375	0.28750000000000003	0.534375	0.18671875	0.27890624999999997	0.396875	0.2328125	0.37031250000000004	0.5234375	0.3265625	0.15000000000000002	0.365625	0.3	0.33437500000000003	0.328125	0.1953125	0.4765625	0.36328125	0.390625	0.24609375	0.3703125	0.3140625	0.31562499999999993	0.33515625	0.41875	0.24609374999999994	0.115625	0.78203125	0.10234375000000007	0.43984375	0.30625	0.25390625	0.48671875	0.30078125	0.21250000000000002
sp|P62263|RS14_HUMAN	0.33774834437086093	0.4105960264900662	0.2516556291390729	0.3973509933774834	0.4105960264900662	0.1920529801324503	0.5960264900662252	0.2119205298013245	0.19205298013245028	0.4105960264900662	0.33112582781456956	0.2582781456953642	0.6225165562913907	0.2781456953642384	0.09933774834437092	0.4105960264900662	0.33774834437086093	0.25165562913907286	0.37748344370860926	0.24503311258278146	0.3774834437086093	0.4503311258278146	0.2913907284768212	0.25827814569536417	0.2582781456953642	0.3841059602649007	0.3576158940397351	0.3841059602649007	0.3576158940397351	0.2582781456953643	0.17880794701986755	0.7152317880794702	0.10596026490066224	0.4768211920529801	0.23841059602649006	0.2847682119205298	0.4370860927152318	0.33774834437086093	0.22516556291390727
